"nav-link href","badge-label","gallery-information","badge","nav-link","listing-location","price","bed","bath","listing-floorarea","listing-floorarea 2","listing-features","listing-property-type 2","listing-property-type 3","name","hidden-sm href","hidden-sm href 2","listing-agent-phone-number","featured-action href","lazy src"
"https://www.ddproperty.com/property/the-reserve-kasemsan-3-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0-%E0%B8%A3%E0%B8%B5%E0%B9%80%E0%B8%8B%E0%B8%B4%E0%B8%A3%E0%B9%8C%E0%B8%9F-%E0%B9%80%E0%B8%81%E0%B8%A9%E0%B8%A1%E0%B8%AA%E0%B8%B1%E0%B8%99%E0%B8%95%E0%B9%8C-3-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10599032","","27","LiveTour","The Reserve Kasemsan 3 : เดอะ รีเซิร์ฟ เกษมสันต์ 3, กรุงเทพ","8 ซอยเกษมสันต์ 3, วังใหม่, ปทุมวัน, กรุงเทพ","4,200,000","","","28 ตร.ม.","฿150,000 / ตารางเมตร","4 นาที (330 ม.) ถึง W1 BTS สนามกีฬาแห่งชาติ","ขายขาด","ปีที่สร้างเสร็จ: 2015","Saowalak Wattanavit","https://www.ddproperty.com/property/the-reserve-kasemsan-3-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0-%E0%B8%A3%E0%B8%B5%E0%B9%80%E0%B8%8B%E0%B8%B4%E0%B8%A3%E0%B9%8C%E0%B8%9F-%E0%B9%80%E0%B8%81%E0%B8%A9%E0%B8%A1%E0%B8%AA%E0%B8%B1%E0%B8%99%E0%B8%95%E0%B9%8C-3-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10599032#contact-agent","tel:+66821484309","+66 82 148 4309","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/245?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/supalai-premier-asoke-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10599061","","21","LiveTour","Supalai Premier Asoke, กรุงเทพ",". ซอยเพชรบุรีตัดใหม่ แขวงบางกะปิ เขตห้วยขวาง กรุงเทพมหานคร, บางกะปิ, ห้วยขวาง, กรุงเทพ","13,500,000","2","2","96 ตร.ม.","฿140,625 / ตารางเมตร","3 นาที (250 ม.) ถึง E4 BTS อโศก","ขายขาด","ปีที่สร้างเสร็จ: 2014","Saowalak Wattanavit","https://www.ddproperty.com/property/supalai-premier-asoke-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10599061#contact-agent","tel:+66821484309","+66 82 148 4309","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/245?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/the-rajdamri-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10599081","","17","LiveTour","The Rajdamri, กรุงเทพ","- ถนนราชดำริ, ลุมพินี, ปทุมวัน, กรุงเทพ","8,500,000","2","2","112 ตร.ม.","฿75,893 / ตารางเมตร","4 นาที (310 ม.) ถึง S1 BTS ราชดำริ","เช่าระยะยาว","ปีที่สร้างเสร็จ: 2009","Saowalak Wattanavit","https://www.ddproperty.com/property/the-rajdamri-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10599081#contact-agent","tel:+66821484309","+66 82 148 4309","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/245?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/vtara-sukhumvit-36-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10599097","","17","LiveTour","Vtara Sukhumvit 36, กรุงเทพ","118 ซอยแสนสบาย, พระโขนง, คลองเตย, กรุงเทพ","6,850,000","2","2","50 ตร.ม.","฿137,000 / ตารางเมตร","10 นาที (760 ม.) ถึง E6 BTS ทองหล่อ","ขายขาด","ปีที่สร้างเสร็จ: 2018","Saowalak Wattanavit","https://www.ddproperty.com/property/vtara-sukhumvit-36-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10599097#contact-agent","tel:+66821484309","+66 82 148 4309","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/245?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/metro-luxe-ratchada-%E0%B9%80%E0%B8%A1%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A5%E0%B8%B1%E0%B8%81%E0%B8%8B%E0%B9%8C-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10599101","","22","LiveTour","Metro Luxe Ratchada : เมโทรลักซ์ รัชดา, กรุงเทพ","461 ถนนรัชดาภิเษก, ดินแดง, ดินแดง, กรุงเทพ","3,700,000","1","1","28 ตร.ม.","฿132,143 / ตารางเมตร","9 นาที (640 ม.) ถึง BL17 MRT สุทธิสาร","ขายขาด","ปีที่สร้างเสร็จ: 2017","Saowalak Wattanavit","https://www.ddproperty.com/property/metro-luxe-ratchada-%E0%B9%80%E0%B8%A1%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A5%E0%B8%B1%E0%B8%81%E0%B8%8B%E0%B9%8C-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10599101#contact-agent","tel:+66821484309","+66 82 148 4309","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/245?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/metro-luxe-ratchada-%E0%B9%80%E0%B8%A1%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A5%E0%B8%B1%E0%B8%81%E0%B8%8B%E0%B9%8C-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10599121","","22","LiveTour","Metro Luxe Ratchada : เมโทรลักซ์ รัชดา, กรุงเทพ","461 ถนนรัชดาภิเษก, ดินแดง, ดินแดง, กรุงเทพ","3,450,000","1","1","28 ตร.ม.","฿123,214 / ตารางเมตร","9 นาที (640 ม.) ถึง BL17 MRT สุทธิสาร","ขายขาด","ปีที่สร้างเสร็จ: 2017","Saowalak Wattanavit","https://www.ddproperty.com/property/metro-luxe-ratchada-%E0%B9%80%E0%B8%A1%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A5%E0%B8%B1%E0%B8%81%E0%B8%8B%E0%B9%8C-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10599121#contact-agent","tel:+66821484309","+66 82 148 4309","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/245?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/the-address-asoke-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10599130","","14","LiveTour","The Address Asoke, กรุงเทพ","1655 ถนนเพชรบุรี แขวงมักกะสัน เขตราชเทวี กรุงเทพมหานคร, มักกะสัน, ราชเทวี, กรุงเทพ","7,000,000","1","1","45 ตร.ม.","฿155,556 / ตารางเมตร","2 นาที (140 ม.) ถึง A6 มักกะสัน","ขายขาด","ปีที่สร้างเสร็จ: 2012","Saowalak Wattanavit","https://www.ddproperty.com/property/the-address-asoke-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10599130#contact-agent","tel:+66821484309","+66 82 148 4309","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/245?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/%E0%B8%A7%E0%B8%B4%E0%B8%A5%E0%B8%A5%E0%B9%88%E0%B8%B2-%E0%B8%A5%E0%B8%B2%E0%B8%8B%E0%B8%B2%E0%B8%A5-%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%97-105-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10599149","","16","LiveTour","วิลล่า ลาซาล สุขุมวิท 105, กรุงเทพ","- ซอยสุขุมวิท 105 ถนนลาซาล, บางนา, บางนา, กรุงเทพ","3,900,000","2","2","52 ตร.ม.","฿75,000 / ตารางเมตร","","ขายขาด","ปีที่สร้างเสร็จ: 2014","Saowalak Wattanavit","https://www.ddproperty.com/property/%E0%B8%A7%E0%B8%B4%E0%B8%A5%E0%B8%A5%E0%B9%88%E0%B8%B2-%E0%B8%A5%E0%B8%B2%E0%B8%8B%E0%B8%B2%E0%B8%A5-%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%97-105-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10599149#contact-agent","tel:+66821484309","+66 82 148 4309","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/245?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/tc-green-rama-9-%E0%B8%97%E0%B8%B5%E0%B8%8B%E0%B8%B5-%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%99-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A3%E0%B8%B2%E0%B8%A1-9-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10599170","","23","LiveTour","TC Green Rama 9 : ทีซี กรีน พระราม 9, กรุงเทพ","ถนนพระราม 9, ห้วยขวาง, ห้วยขวาง, กรุงเทพ","4,550,000","1","1","42 ตร.ม.","฿108,333 / ตารางเมตร","","ขายขาด","ปีที่สร้างเสร็จ: 2013","Saowalak Wattanavit","https://www.ddproperty.com/property/tc-green-rama-9-%E0%B8%97%E0%B8%B5%E0%B8%8B%E0%B8%B5-%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%99-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A3%E0%B8%B2%E0%B8%A1-9-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10599170#contact-agent","tel:+66821484309","+66 82 148 4309","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/245?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/supalai-city-resort-bearing-station-%E0%B8%A8%E0%B8%B8%E0%B8%A0%E0%B8%B2%E0%B8%A5%E0%B8%B1%E0%B8%A2-%E0%B8%8B%E0%B8%B4%E0%B8%95%E0%B8%B5%E0%B9%89-%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97-%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%99%E0%B8%B5%E0%B9%81%E0%B8%9A%E0%B8%A3%E0%B8%B4%E0%B9%88%E0%B8%87-%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%97-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10599173","","24","LiveTour","Supalai City Resort Bearing Station : ศุภาลัย ซิตี้ รีสอร์ท สถานีแบริ่ง สุขุมวิท, กรุงเทพ","128 สุขุมวิท, บางนา, บางนา, กรุงเทพ","3,200,000","1","1","42 ตร.ม.","฿76,190 / ตารางเมตร","6 นาที (480 ม.) ถึง E14 BTS แบริ่ง","ขายขาด","ปีที่สร้างเสร็จ: 2013","Peera Jeamthavorn","https://www.ddproperty.com/property/supalai-city-resort-bearing-station-%E0%B8%A8%E0%B8%B8%E0%B8%A0%E0%B8%B2%E0%B8%A5%E0%B8%B1%E0%B8%A2-%E0%B8%8B%E0%B8%B4%E0%B8%95%E0%B8%B5%E0%B9%89-%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97-%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%99%E0%B8%B5%E0%B9%81%E0%B8%9A%E0%B8%A3%E0%B8%B4%E0%B9%88%E0%B8%87-%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%97-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10599173#contact-agent","tel:+66821484154","+66 82 148 4154","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/245?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/moniiq-sukhumvit-64-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-9838476","เอเจนซี่อสังหาฯ","13","","Moniiq Sukhumvit 64, กรุงเทพ","113/1 ซอยสุขุมวิท 64 ถนนสุขุมวิท, บางจาก, พระโขนง, กรุงเทพ","2,350,000","1","1","28 ตร.ม.","฿83,929 / ตารางเมตร","5 นาที (360 ม.) ถึง E11 BTS ปุณณวิถี","ขายขาด","ปีที่สร้างเสร็จ: 2017","Living condo","https://www.ddproperty.com/property/moniiq-sukhumvit-64-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-9838476#contact-agent","tel:+66864459663","+66 86 445 9663","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/246?property_type=N&property_type_code%5B0%5D=CONDO#shortlist",""
"https://www.ddproperty.com/property/%E0%B8%82%E0%B8%B2%E0%B8%A2-%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94-%E0%B8%8F%E0%B8%B2%E0%B8%A3%E0%B8%B1%E0%B8%95%E0%B8%99%E0%B9%8C%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94-%E0%B8%99%E0%B8%99%E0%B8%97%E0%B8%9A%E0%B8%B8%E0%B8%A3%E0%B8%B5-%E0%B8%82%E0%B8%B2%E0%B8%A2-10768019","","10","","ขาย คอนโด ฏารัตน์คอนโด, นนทบุรี","- -, บางเขน, เมืองนนทบุรี, นนทบุรี","750,000","1","1","27 ตร.ม.","฿27,778 / ตารางเมตร","","","","สุพัตรา แก่นแก้ว","https://www.ddproperty.com/property/%E0%B8%82%E0%B8%B2%E0%B8%A2-%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94-%E0%B8%8F%E0%B8%B2%E0%B8%A3%E0%B8%B1%E0%B8%95%E0%B8%99%E0%B9%8C%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94-%E0%B8%99%E0%B8%99%E0%B8%97%E0%B8%9A%E0%B8%B8%E0%B8%A3%E0%B8%B5-%E0%B8%82%E0%B8%B2%E0%B8%A2-10768019#contact-agent","tel:+66981596365","+66 98 159 6365","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/246?property_type=N&property_type_code%5B0%5D=CONDO#shortlist",""
"https://www.ddproperty.com/property/mt-prestige-phaholyothin-%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5-%E0%B8%82%E0%B8%B2%E0%B8%A2-10768018","เอเจนซี่อสังหาฯ","15","LiveTour","MT Prestige Phaholyothin, ปทุมธานี","คลองหนึ่ง, คลองหลวง, ปทุมธานี","1,990,000","2","2","45 ตร.ม.","฿44,469 / ตารางเมตร","","","","Kitichanasin Realestate Services","https://www.ddproperty.com/property/mt-prestige-phaholyothin-%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5-%E0%B8%82%E0%B8%B2%E0%B8%A2-10768018#contact-agent","tel:+66835029312","+66 83 502 9312","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/246?property_type=N&property_type_code%5B0%5D=CONDO#shortlist",""
"https://www.ddproperty.com/property/unio-charan-3-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10768016","","22","","Unio Charan 3, กรุงเทพ","901 ซอยจรัญสนิทวงศ์ 3 ถนนจรัญสนิทวงศ์, วัดท่าพระ, บางกอกใหญ่, กรุงเทพ","1,390,000","","","28 ตร.ม.","฿49,308 / ตารางเมตร","11 นาที (810 ม.) ถึง BL01 MRT ท่าพระ","ขายขาด","ปีที่สร้างเสร็จ: 2016","Veerawat Phaisanwasin","https://www.ddproperty.com/property/unio-charan-3-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10768016#contact-agent","tel:+66903181939","+66 90 318 1939","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/246?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/a-space-me-bangna-%E0%B9%80%E0%B8%AD-%E0%B8%AA%E0%B9%80%E0%B8%9B%E0%B8%8B-%E0%B8%A1%E0%B8%B5-%E0%B8%9A%E0%B8%B2%E0%B8%87%E0%B8%99%E0%B8%B2-%E0%B8%AA%E0%B8%A1%E0%B8%B8%E0%B8%97%E0%B8%A3%E0%B8%9B%E0%B8%A3%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A3-%E0%B8%82%E0%B8%B2%E0%B8%A2-10768015","เอเจนซี่อสังหาฯ","33","LiveTour","A Space Me Bangna : เอ สเปซ มี บางนา, สมุทรปราการ","ถนนบางนา-ตราด, บางพลีใหญ่, บางพลี, สมุทรปราการ","1,350,000","1","1","26 ตร.ม.","฿51,923 / ตารางเมตร","","ขายขาด","ปีที่สร้างเสร็จ: 2015","Kitichanasin Realestate Services","https://www.ddproperty.com/property/a-space-me-bangna-%E0%B9%80%E0%B8%AD-%E0%B8%AA%E0%B9%80%E0%B8%9B%E0%B8%8B-%E0%B8%A1%E0%B8%B5-%E0%B8%9A%E0%B8%B2%E0%B8%87%E0%B8%99%E0%B8%B2-%E0%B8%AA%E0%B8%A1%E0%B8%B8%E0%B8%97%E0%B8%A3%E0%B8%9B%E0%B8%A3%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A3-%E0%B8%82%E0%B8%B2%E0%B8%A2-10768015#contact-agent","tel:+66835029312","+66 83 502 9312","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/246?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/the-breeze-%E0%B8%99%E0%B8%A3%E0%B8%B2%E0%B8%98%E0%B8%B4%E0%B8%A7%E0%B8%B2%E0%B8%AA-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A3%E0%B8%B2%E0%B8%A1-3-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10768013","","12","LiveTour","The Breeze นราธิวาส - พระราม 3, กรุงเทพ","198 ถนนนราธิวาสราชนครินทร์, ช่องนนทรี, ยานนาวา, กรุงเทพ","4,590,000","1","1","47 ตร.ม.","฿97,040 / ตารางเมตร","1 นาที (60 ม.) ถึง B5 BRT นราราม 3","ขายขาด","ปีที่สร้างเสร็จ: 2013","Piangphet Saengtuangkit","https://www.ddproperty.com/property/the-breeze-%E0%B8%99%E0%B8%A3%E0%B8%B2%E0%B8%98%E0%B8%B4%E0%B8%A7%E0%B8%B2%E0%B8%AA-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A3%E0%B8%B2%E0%B8%A1-3-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10768013#contact-agent","tel:+66616415934","+66 61 641 5934","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/246?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
